token_id,rarity_tier,price_eth,name
2342,Triple,0.0333,Satoshe Slugger #2343
2349,Triple,0.0333,Satoshe Slugger #2350
2386,Triple,0.0333,Satoshe Slugger #2387
2391,Triple,0.0333,Satoshe Slugger #2392
2404,Triple,0.0333,Satoshe Slugger #2405
2406,Triple,0.0333,Satoshe Slugger #2407
2412,Triple,0.0333,Satoshe Slugger #2413
2432,Triple,0.0333,Satoshe Slugger #2433
2441,Triple,0.0333,Satoshe Slugger #2442
2510,Triple,0.0333,Satoshe Slugger #2511
2535,Triple,0.0333,Satoshe Slugger #2536
2562,Triple,0.0333,Satoshe Slugger #2563
2579,Triple,0.0333,Satoshe Slugger #2580
2604,Triple,0.0333,Satoshe Slugger #2605
2616,Triple,0.0333,Satoshe Slugger #2617
2645,Triple,0.0333,Satoshe Slugger #2646
2659,Triple,0.0333,Satoshe Slugger #2660
2663,Triple,0.0333,Satoshe Slugger #2664
2704,Triple,0.0333,Satoshe Slugger #2705
2723,Triple,0.0333,Satoshe Slugger #2724
2740,Triple,0.0333,Satoshe Slugger #2741
2774,Triple,0.0333,Satoshe Slugger #2775
2788,Triple,0.0333,Satoshe Slugger #2789
2794,Triple,0.0333,Satoshe Slugger #2795
2809,Triple,0.0333,Satoshe Slugger #2810
2820,Triple,0.0333,Satoshe Slugger #2821
2831,Triple,0.0333,Satoshe Slugger #2832
2842,Triple,0.0333,Satoshe Slugger #2843
2854,Triple,0.0333,Satoshe Slugger #2855
2866,Triple,0.0333,Satoshe Slugger #2867
2873,Triple,0.0333,Satoshe Slugger #2874
2879,Triple,0.0333,Satoshe Slugger #2880
2900,Triple,0.0333,Satoshe Slugger #2901
2902,Triple,0.0333,Satoshe Slugger #2903
2921,Triple,0.0333,Satoshe Slugger #2922
2966,Triple,0.0333,Satoshe Slugger #2967
2998,Triple,0.0333,Satoshe Slugger #2999
3004,Triple,0.0333,Satoshe Slugger #3005
3083,Triple,0.0333,Satoshe Slugger #3084
3091,Triple,0.0333,Satoshe Slugger #3092
3196,Triple,0.0333,Satoshe Slugger #3197
3219,Triple,0.0333,Satoshe Slugger #3220
3241,Triple,0.0333,Satoshe Slugger #3242
3244,Triple,0.0333,Satoshe Slugger #3245
3245,Triple,0.0333,Satoshe Slugger #3246
3293,Triple,0.0333,Satoshe Slugger #3294
3300,Triple,0.0333,Satoshe Slugger #3301
3332,Triple,0.0333,Satoshe Slugger #3333
3333,Triple,0.0333,Satoshe Slugger #3334
3340,Triple,0.0333,Satoshe Slugger #3341
3353,Triple,0.0333,Satoshe Slugger #3354
3380,Triple,0.0333,Satoshe Slugger #3381
3388,Triple,0.0333,Satoshe Slugger #3389
3397,Triple,0.0333,Satoshe Slugger #3398
3410,Triple,0.0333,Satoshe Slugger #3411
3431,Triple,0.0333,Satoshe Slugger #3432
3439,Triple,0.0333,Satoshe Slugger #3440
3483,Triple,0.0333,Satoshe Slugger #3484
3525,Triple,0.0333,Satoshe Slugger #3526
3554,Triple,0.0333,Satoshe Slugger #3555
3566,Triple,0.0333,Satoshe Slugger #3567
3571,Triple,0.0333,Satoshe Slugger #3572
3574,Triple,0.0333,Satoshe Slugger #3575
3577,Triple,0.0333,Satoshe Slugger #3578
3584,Triple,0.0333,Satoshe Slugger #3585
3588,Triple,0.0333,Satoshe Slugger #3589
3625,Triple,0.0333,Satoshe Slugger #3626
3644,Triple,0.0333,Satoshe Slugger #3645
3662,Triple,0.0333,Satoshe Slugger #3663
3672,Triple,0.0333,Satoshe Slugger #3673
3679,Triple,0.0333,Satoshe Slugger #3680
3683,Triple,0.0333,Satoshe Slugger #3684
3708,Triple,0.0333,Satoshe Slugger #3709
3809,Triple,0.0333,Satoshe Slugger #3810
3820,Triple,0.0333,Satoshe Slugger #3821
3827,Triple,0.0333,Satoshe Slugger #3828
3863,Triple,0.0333,Satoshe Slugger #3864
3920,Triple,0.0333,Satoshe Slugger #3921
3984,Triple,0.0333,Satoshe Slugger #3985
4003,Triple,0.0333,Satoshe Slugger #4004
4029,Triple,0.0333,Satoshe Slugger #4030
4043,Triple,0.0333,Satoshe Slugger #4044
4044,Triple,0.0333,Satoshe Slugger #4045
4047,Triple,0.0333,Satoshe Slugger #4048
4079,Triple,0.0333,Satoshe Slugger #4080
4104,Triple,0.0333,Satoshe Slugger #4105
4117,Triple,0.0333,Satoshe Slugger #4118
4139,Triple,0.0333,Satoshe Slugger #4140
4209,Triple,0.0333,Satoshe Slugger #4210
4221,Triple,0.0333,Satoshe Slugger #4222
4237,Triple,0.0333,Satoshe Slugger #4238
4292,Triple,0.0333,Satoshe Slugger #4293
4295,Triple,0.0333,Satoshe Slugger #4296
4312,Triple,0.0333,Satoshe Slugger #4313
4318,Triple,0.0333,Satoshe Slugger #4319
4322,Triple,0.0333,Satoshe Slugger #4323
4324,Triple,0.0333,Satoshe Slugger #4325
4336,Triple,0.0333,Satoshe Slugger #4337
4340,Triple,0.0333,Satoshe Slugger #4341
4359,Triple,0.0333,Satoshe Slugger #4360
4364,Triple,0.0333,Satoshe Slugger #4365
4380,Triple,0.0333,Satoshe Slugger #4381
4397,Triple,0.0333,Satoshe Slugger #4398
4407,Triple,0.0333,Satoshe Slugger #4408
4440,Triple,0.0333,Satoshe Slugger #4441
4447,Triple,0.0333,Satoshe Slugger #4448
4489,Triple,0.0333,Satoshe Slugger #4490
4507,Triple,0.0333,Satoshe Slugger #4508
4520,Triple,0.0333,Satoshe Slugger #4521
4564,Triple,0.0333,Satoshe Slugger #4565
4592,Triple,0.0333,Satoshe Slugger #4593
4621,Triple,0.0333,Satoshe Slugger #4622
4682,Triple,0.0333,Satoshe Slugger #4683
4704,Triple,0.0333,Satoshe Slugger #4705
4776,Triple,0.0333,Satoshe Slugger #4777
4794,Triple,0.0333,Satoshe Slugger #4795
4809,Triple,0.0333,Satoshe Slugger #4810
4824,Triple,0.0333,Satoshe Slugger #4825
4870,Triple,0.0333,Satoshe Slugger #4871
4871,Triple,0.0333,Satoshe Slugger #4872
4872,Triple,0.0333,Satoshe Slugger #4873
4894,Triple,0.0333,Satoshe Slugger #4895
4897,Triple,0.0333,Satoshe Slugger #4898
4902,Triple,0.0333,Satoshe Slugger #4903
4909,Triple,0.0333,Satoshe Slugger #4910
4910,Triple,0.0333,Satoshe Slugger #4911
4919,Triple,0.0333,Satoshe Slugger #4920
4939,Triple,0.0333,Satoshe Slugger #4940
4954,Triple,0.0333,Satoshe Slugger #4955
4975,Triple,0.0333,Satoshe Slugger #4976
4997,Triple,0.0333,Satoshe Slugger #4998
4998,Triple,0.0333,Satoshe Slugger #4999
5030,Triple,0.0333,Satoshe Slugger #5031
5032,Triple,0.0333,Satoshe Slugger #5033
5034,Triple,0.0333,Satoshe Slugger #5035
5040,Triple,0.0333,Satoshe Slugger #5041
5051,Triple,0.0333,Satoshe Slugger #5052
5095,Triple,0.0333,Satoshe Slugger #5096
5110,Triple,0.0333,Satoshe Slugger #5111
5141,Triple,0.0333,Satoshe Slugger #5142
5144,Triple,0.0333,Satoshe Slugger #5145
5174,Triple,0.0333,Satoshe Slugger #5175
5182,Triple,0.0333,Satoshe Slugger #5183
5183,Triple,0.0333,Satoshe Slugger #5184
5193,Triple,0.0333,Satoshe Slugger #5194
5222,Triple,0.0333,Satoshe Slugger #5223
5245,Triple,0.0333,Satoshe Slugger #5246
5257,Triple,0.0333,Satoshe Slugger #5258
5283,Triple,0.0333,Satoshe Slugger #5284
5295,Triple,0.0333,Satoshe Slugger #5296
5309,Triple,0.0333,Satoshe Slugger #5310
5310,Triple,0.0333,Satoshe Slugger #5311
5316,Triple,0.0333,Satoshe Slugger #5317
5332,Triple,0.0333,Satoshe Slugger #5333
5356,Triple,0.0333,Satoshe Slugger #5357
5358,Triple,0.0333,Satoshe Slugger #5359
5363,Triple,0.0333,Satoshe Slugger #5364
5415,Triple,0.0333,Satoshe Slugger #5416
5442,Triple,0.0333,Satoshe Slugger #5443
5468,Triple,0.0333,Satoshe Slugger #5469
5471,Triple,0.0333,Satoshe Slugger #5472
5489,Triple,0.0333,Satoshe Slugger #5490
5535,Triple,0.0333,Satoshe Slugger #5536
5537,Triple,0.0333,Satoshe Slugger #5538
5548,Triple,0.0333,Satoshe Slugger #5549
5565,Triple,0.0333,Satoshe Slugger #5566
5583,Triple,0.0333,Satoshe Slugger #5584
5615,Triple,0.0333,Satoshe Slugger #5616
5616,Triple,0.0333,Satoshe Slugger #5617
5624,Triple,0.0333,Satoshe Slugger #5625
5638,Triple,0.0333,Satoshe Slugger #5639
5691,Triple,0.0333,Satoshe Slugger #5692
5704,Triple,0.0333,Satoshe Slugger #5705
5744,Triple,0.0333,Satoshe Slugger #5745
5766,Triple,0.0333,Satoshe Slugger #5767
5782,Triple,0.0333,Satoshe Slugger #5783
5824,Triple,0.0333,Satoshe Slugger #5825
5828,Triple,0.0333,Satoshe Slugger #5829
5845,Triple,0.0333,Satoshe Slugger #5846
5866,Triple,0.0333,Satoshe Slugger #5867
5878,Triple,0.0333,Satoshe Slugger #5879
5879,Triple,0.0333,Satoshe Slugger #5880
5892,Triple,0.0333,Satoshe Slugger #5893
5897,Triple,0.0333,Satoshe Slugger #5898
5919,Triple,0.0333,Satoshe Slugger #5920
5958,Triple,0.0333,Satoshe Slugger #5959
5962,Triple,0.0333,Satoshe Slugger #5963
5967,Triple,0.0333,Satoshe Slugger #5968
5978,Triple,0.0333,Satoshe Slugger #5979
5979,Triple,0.0333,Satoshe Slugger #5980
6013,Triple,0.0333,Satoshe Slugger #6014
6041,Triple,0.0333,Satoshe Slugger #6042
6046,Triple,0.0333,Satoshe Slugger #6047
6051,Triple,0.0333,Satoshe Slugger #6052
6083,Triple,0.0333,Satoshe Slugger #6084
6088,Triple,0.0333,Satoshe Slugger #6089
6094,Triple,0.0333,Satoshe Slugger #6095
6096,Triple,0.0333,Satoshe Slugger #6097
6105,Triple,0.0333,Satoshe Slugger #6106
6154,Triple,0.0333,Satoshe Slugger #6155
6166,Triple,0.0333,Satoshe Slugger #6167
6187,Triple,0.0333,Satoshe Slugger #6188
6215,Triple,0.0333,Satoshe Slugger #6216
6223,Triple,0.0333,Satoshe Slugger #6224
6241,Triple,0.0333,Satoshe Slugger #6242
6257,Triple,0.0333,Satoshe Slugger #6258
6258,Triple,0.0333,Satoshe Slugger #6259
6279,Triple,0.0333,Satoshe Slugger #6280
6282,Triple,0.0333,Satoshe Slugger #6283
6289,Triple,0.0333,Satoshe Slugger #6290
6292,Triple,0.0333,Satoshe Slugger #6293
6309,Triple,0.0333,Satoshe Slugger #6310
6323,Triple,0.0333,Satoshe Slugger #6324
6336,Triple,0.0333,Satoshe Slugger #6337
6346,Triple,0.0333,Satoshe Slugger #6347
6376,Triple,0.0333,Satoshe Slugger #6377
6415,Triple,0.0333,Satoshe Slugger #6416
6423,Triple,0.0333,Satoshe Slugger #6424
6428,Triple,0.0333,Satoshe Slugger #6429
6439,Triple,0.0333,Satoshe Slugger #6440
6446,Triple,0.0333,Satoshe Slugger #6447
6453,Triple,0.0333,Satoshe Slugger #6454
6465,Triple,0.0333,Satoshe Slugger #6466
6489,Triple,0.0333,Satoshe Slugger #6490
6540,Triple,0.0333,Satoshe Slugger #6541
6549,Triple,0.0333,Satoshe Slugger #6550
6552,Triple,0.0333,Satoshe Slugger #6553
6563,Triple,0.0333,Satoshe Slugger #6564
6570,Triple,0.0333,Satoshe Slugger #6571
6575,Triple,0.0333,Satoshe Slugger #6576
6582,Triple,0.0333,Satoshe Slugger #6583
6604,Triple,0.0333,Satoshe Slugger #6605
6608,Triple,0.0333,Satoshe Slugger #6609
6619,Triple,0.0333,Satoshe Slugger #6620
6660,Triple,0.0333,Satoshe Slugger #6661
6687,Triple,0.0333,Satoshe Slugger #6688
6688,Triple,0.0333,Satoshe Slugger #6689
6710,Triple,0.0333,Satoshe Slugger #6711
6733,Triple,0.0333,Satoshe Slugger #6734
6744,Triple,0.0333,Satoshe Slugger #6745
6806,Triple,0.0333,Satoshe Slugger #6807
6814,Triple,0.0333,Satoshe Slugger #6815
6815,Triple,0.0333,Satoshe Slugger #6816
6858,Triple,0.0333,Satoshe Slugger #6859
6907,Triple,0.0333,Satoshe Slugger #6908
6919,Triple,0.0333,Satoshe Slugger #6920
6921,Triple,0.0333,Satoshe Slugger #6922
6956,Triple,0.0333,Satoshe Slugger #6957
6986,Triple,0.0333,Satoshe Slugger #6987
6989,Triple,0.0333,Satoshe Slugger #6990
7000,Triple,0.0333,Satoshe Slugger #7001
7008,Triple,0.0333,Satoshe Slugger #7009
7044,Triple,0.0333,Satoshe Slugger #7045
7056,Triple,0.0333,Satoshe Slugger #7057
7077,Triple,0.0333,Satoshe Slugger #7078
7088,Triple,0.0333,Satoshe Slugger #7089
7094,Triple,0.0333,Satoshe Slugger #7095
7168,Triple,0.0333,Satoshe Slugger #7169
7170,Triple,0.0333,Satoshe Slugger #7171
7177,Triple,0.0333,Satoshe Slugger #7178
7187,Triple,0.0333,Satoshe Slugger #7188
7188,Triple,0.0333,Satoshe Slugger #7189
7189,Triple,0.0333,Satoshe Slugger #7190
7200,Triple,0.0333,Satoshe Slugger #7201
7237,Triple,0.0333,Satoshe Slugger #7238
7260,Triple,0.0333,Satoshe Slugger #7261
7263,Triple,0.0333,Satoshe Slugger #7264
7290,Triple,0.0333,Satoshe Slugger #7291
7299,Triple,0.0333,Satoshe Slugger #7300
7305,Triple,0.0333,Satoshe Slugger #7306
7354,Triple,0.0333,Satoshe Slugger #7355
7374,Triple,0.0333,Satoshe Slugger #7375
7376,Triple,0.0333,Satoshe Slugger #7377
7432,Triple,0.0333,Satoshe Slugger #7433
7493,Triple,0.0333,Satoshe Slugger #7494
7495,Triple,0.0333,Satoshe Slugger #7496
7502,Triple,0.0333,Satoshe Slugger #7503
7533,Triple,0.0333,Satoshe Slugger #7534
7552,Triple,0.0333,Satoshe Slugger #7553
7582,Triple,0.0333,Satoshe Slugger #7583
7589,Triple,0.0333,Satoshe Slugger #7590
7615,Triple,0.0333,Satoshe Slugger #7616
7643,Triple,0.0333,Satoshe Slugger #7644
7646,Triple,0.0333,Satoshe Slugger #7647
7658,Triple,0.0333,Satoshe Slugger #7659
7676,Triple,0.0333,Satoshe Slugger #7677
7702,Triple,0.0333,Satoshe Slugger #7703
7753,Triple,0.0333,Satoshe Slugger #7754
7754,Triple,0.0333,Satoshe Slugger #7755
7769,Triple,0.0333,Satoshe Slugger #7770
947,Base Hit,0.00777,Satoshe Slugger #948
964,Base Hit,0.00777,Satoshe Slugger #965
1070,Base Hit,0.00777,Satoshe Slugger #1071
1096,Base Hit,0.00777,Satoshe Slugger #1097
1136,Base Hit,0.00777,Satoshe Slugger #1137
1139,Base Hit,0.00777,Satoshe Slugger #1140
1195,Base Hit,0.00777,Satoshe Slugger #1196
1251,Base Hit,0.00777,Satoshe Slugger #1252
1274,Base Hit,0.00777,Satoshe Slugger #1275
1418,Base Hit,0.00777,Satoshe Slugger #1419
1436,Base Hit,0.00777,Satoshe Slugger #1437
1445,Base Hit,0.00777,Satoshe Slugger #1446
1449,Base Hit,0.00777,Satoshe Slugger #1450
1520,Base Hit,0.00777,Satoshe Slugger #1521
1528,Base Hit,0.00777,Satoshe Slugger #1529
1546,Base Hit,0.00777,Satoshe Slugger #1547
1620,Base Hit,0.00777,Satoshe Slugger #1621
1690,Base Hit,0.00777,Satoshe Slugger #1691
1758,Base Hit,0.00777,Satoshe Slugger #1759
1773,Base Hit,0.00777,Satoshe Slugger #1774
1858,Base Hit,0.00777,Satoshe Slugger #1859
1870,Base Hit,0.00777,Satoshe Slugger #1871
1919,Base Hit,0.00777,Satoshe Slugger #1920
1982,Base Hit,0.00777,Satoshe Slugger #1983
2000,Base Hit,0.00777,Satoshe Slugger #2001
2027,Base Hit,0.00777,Satoshe Slugger #2028
2039,Base Hit,0.00777,Satoshe Slugger #2040
2058,Base Hit,0.00777,Satoshe Slugger #2059
2063,Base Hit,0.00777,Satoshe Slugger #2064
2072,Base Hit,0.00777,Satoshe Slugger #2073
2120,Base Hit,0.00777,Satoshe Slugger #2121
2125,Base Hit,0.00777,Satoshe Slugger #2126
2238,Base Hit,0.00777,Satoshe Slugger #2239
2271,Base Hit,0.00777,Satoshe Slugger #2272
2277,Base Hit,0.00777,Satoshe Slugger #2278
2278,Base Hit,0.00777,Satoshe Slugger #2279
2329,Base Hit,0.00777,Satoshe Slugger #2330
2408,Base Hit,0.00777,Satoshe Slugger #2409
2416,Base Hit,0.00777,Satoshe Slugger #2417
2455,Base Hit,0.00777,Satoshe Slugger #2456
2500,Base Hit,0.00777,Satoshe Slugger #2501
2524,Base Hit,0.00777,Satoshe Slugger #2525
2533,Base Hit,0.00777,Satoshe Slugger #2534
2576,Base Hit,0.00777,Satoshe Slugger #2577
2634,Base Hit,0.00777,Satoshe Slugger #2635
2638,Base Hit,0.00777,Satoshe Slugger #2639
2711,Base Hit,0.00777,Satoshe Slugger #2712
2796,Base Hit,0.00777,Satoshe Slugger #2797
2827,Base Hit,0.00777,Satoshe Slugger #2828
2833,Base Hit,0.00777,Satoshe Slugger #2834
2839,Base Hit,0.00777,Satoshe Slugger #2840
2951,Base Hit,0.00777,Satoshe Slugger #2952
3036,Base Hit,0.00777,Satoshe Slugger #3037
3078,Base Hit,0.00777,Satoshe Slugger #3079
3103,Base Hit,0.00777,Satoshe Slugger #3104
3120,Base Hit,0.00777,Satoshe Slugger #3121
3160,Base Hit,0.00777,Satoshe Slugger #3161
3161,Base Hit,0.00777,Satoshe Slugger #3162
3171,Base Hit,0.00777,Satoshe Slugger #3172
3190,Base Hit,0.00777,Satoshe Slugger #3191
3225,Base Hit,0.00777,Satoshe Slugger #3226
3231,Base Hit,0.00777,Satoshe Slugger #3232
3247,Base Hit,0.00777,Satoshe Slugger #3248
3252,Base Hit,0.00777,Satoshe Slugger #3253
3308,Base Hit,0.00777,Satoshe Slugger #3309
3315,Base Hit,0.00777,Satoshe Slugger #3316
3352,Base Hit,0.00777,Satoshe Slugger #3353
3387,Base Hit,0.00777,Satoshe Slugger #3388
3464,Base Hit,0.00777,Satoshe Slugger #3465
3611,Base Hit,0.00777,Satoshe Slugger #3612
3685,Base Hit,0.00777,Satoshe Slugger #3686
3701,Base Hit,0.00777,Satoshe Slugger #3702
3783,Base Hit,0.00777,Satoshe Slugger #3784
3852,Base Hit,0.00777,Satoshe Slugger #3853
3875,Base Hit,0.00777,Satoshe Slugger #3876
3876,Base Hit,0.00777,Satoshe Slugger #3877
3897,Base Hit,0.00777,Satoshe Slugger #3898
3910,Base Hit,0.00777,Satoshe Slugger #3911
3912,Base Hit,0.00777,Satoshe Slugger #3913
3962,Base Hit,0.00777,Satoshe Slugger #3963
4018,Base Hit,0.00777,Satoshe Slugger #4019
4078,Base Hit,0.00777,Satoshe Slugger #4079
4114,Base Hit,0.00777,Satoshe Slugger #4115
4196,Base Hit,0.00777,Satoshe Slugger #4197
4238,Base Hit,0.00777,Satoshe Slugger #4239
4259,Base Hit,0.00777,Satoshe Slugger #4260
4320,Base Hit,0.00777,Satoshe Slugger #4321
4344,Base Hit,0.00777,Satoshe Slugger #4345
4356,Base Hit,0.00777,Satoshe Slugger #4357
4361,Base Hit,0.00777,Satoshe Slugger #4362
4388,Base Hit,0.00777,Satoshe Slugger #4389
4478,Base Hit,0.00777,Satoshe Slugger #4479
4497,Base Hit,0.00777,Satoshe Slugger #4498
4504,Base Hit,0.00777,Satoshe Slugger #4505
4570,Base Hit,0.00777,Satoshe Slugger #4571
4580,Base Hit,0.00777,Satoshe Slugger #4581
4679,Base Hit,0.00777,Satoshe Slugger #4680
4723,Base Hit,0.00777,Satoshe Slugger #4724
4752,Base Hit,0.00777,Satoshe Slugger #4753
4799,Base Hit,0.00777,Satoshe Slugger #4800
4863,Base Hit,0.00777,Satoshe Slugger #4864
4922,Base Hit,0.00777,Satoshe Slugger #4923
5101,Base Hit,0.00777,Satoshe Slugger #5102
5140,Base Hit,0.00777,Satoshe Slugger #5141
5209,Base Hit,0.00777,Satoshe Slugger #5210
5248,Base Hit,0.00777,Satoshe Slugger #5249
5275,Base Hit,0.00777,Satoshe Slugger #5276
5379,Base Hit,0.00777,Satoshe Slugger #5380
5434,Base Hit,0.00777,Satoshe Slugger #5435
5485,Base Hit,0.00777,Satoshe Slugger #5486
5599,Base Hit,0.00777,Satoshe Slugger #5600
5603,Base Hit,0.00777,Satoshe Slugger #5604
5661,Base Hit,0.00777,Satoshe Slugger #5662
5664,Base Hit,0.00777,Satoshe Slugger #5665
5679,Base Hit,0.00777,Satoshe Slugger #5680
5683,Base Hit,0.00777,Satoshe Slugger #5684
5712,Base Hit,0.00777,Satoshe Slugger #5713
5769,Base Hit,0.00777,Satoshe Slugger #5770
5833,Base Hit,0.00777,Satoshe Slugger #5834
5849,Base Hit,0.00777,Satoshe Slugger #5850
5853,Base Hit,0.00777,Satoshe Slugger #5854
5859,Base Hit,0.00777,Satoshe Slugger #5860
5883,Base Hit,0.00777,Satoshe Slugger #5884
5965,Base Hit,0.00777,Satoshe Slugger #5966
6001,Base Hit,0.00777,Satoshe Slugger #6002
6047,Base Hit,0.00777,Satoshe Slugger #6048
6090,Base Hit,0.00777,Satoshe Slugger #6091
6122,Base Hit,0.00777,Satoshe Slugger #6123
6140,Base Hit,0.00777,Satoshe Slugger #6141
6170,Base Hit,0.00777,Satoshe Slugger #6171
6296,Base Hit,0.00777,Satoshe Slugger #6297
6358,Base Hit,0.00777,Satoshe Slugger #6359
6375,Base Hit,0.00777,Satoshe Slugger #6376
6386,Base Hit,0.00777,Satoshe Slugger #6387
6407,Base Hit,0.00777,Satoshe Slugger #6408
6431,Base Hit,0.00777,Satoshe Slugger #6432
6461,Base Hit,0.00777,Satoshe Slugger #6462
6544,Base Hit,0.00777,Satoshe Slugger #6545
6578,Base Hit,0.00777,Satoshe Slugger #6579
6590,Base Hit,0.00777,Satoshe Slugger #6591
6593,Base Hit,0.00777,Satoshe Slugger #6594
6644,Base Hit,0.00777,Satoshe Slugger #6645
6671,Base Hit,0.00777,Satoshe Slugger #6672
6714,Base Hit,0.00777,Satoshe Slugger #6715
6728,Base Hit,0.00777,Satoshe Slugger #6729
6729,Base Hit,0.00777,Satoshe Slugger #6730
6746,Base Hit,0.00777,Satoshe Slugger #6747
6751,Base Hit,0.00777,Satoshe Slugger #6752
6788,Base Hit,0.00777,Satoshe Slugger #6789
6796,Base Hit,0.00777,Satoshe Slugger #6797
6854,Base Hit,0.00777,Satoshe Slugger #6855
6944,Base Hit,0.00777,Satoshe Slugger #6945
6980,Base Hit,0.00777,Satoshe Slugger #6981
7030,Base Hit,0.00777,Satoshe Slugger #7031
7106,Base Hit,0.00777,Satoshe Slugger #7107
7128,Base Hit,0.00777,Satoshe Slugger #7129
7185,Base Hit,0.00777,Satoshe Slugger #7186
7203,Base Hit,0.00777,Satoshe Slugger #7204
7206,Base Hit,0.00777,Satoshe Slugger #7207
7210,Base Hit,0.00777,Satoshe Slugger #7211
7323,Base Hit,0.00777,Satoshe Slugger #7324
7363,Base Hit,0.00777,Satoshe Slugger #7364
7415,Base Hit,0.00777,Satoshe Slugger #7416
7421,Base Hit,0.00777,Satoshe Slugger #7422
7466,Base Hit,0.00777,Satoshe Slugger #7467
7480,Base Hit,0.00777,Satoshe Slugger #7481
7522,Base Hit,0.00777,Satoshe Slugger #7523
7540,Base Hit,0.00777,Satoshe Slugger #7541
7580,Base Hit,0.00777,Satoshe Slugger #7581
7642,Base Hit,0.00777,Satoshe Slugger #7643
7682,Base Hit,0.00777,Satoshe Slugger #7683
7747,Base Hit,0.00777,Satoshe Slugger #7748
962,Double,0.00777,Satoshe Slugger #963
977,Double,0.00777,Satoshe Slugger #978
979,Double,0.00777,Satoshe Slugger #980
1031,Double,0.00777,Satoshe Slugger #1032
1071,Double,0.00777,Satoshe Slugger #1072
1121,Double,0.00777,Satoshe Slugger #1122
1232,Double,0.00777,Satoshe Slugger #1233
1360,Double,0.00777,Satoshe Slugger #1361
1409,Double,0.00777,Satoshe Slugger #1410
1410,Double,0.00777,Satoshe Slugger #1411
1451,Double,0.00777,Satoshe Slugger #1452
1616,Double,0.00777,Satoshe Slugger #1617
1633,Double,0.00777,Satoshe Slugger #1634
1658,Double,0.00777,Satoshe Slugger #1659
1678,Double,0.00777,Satoshe Slugger #1679
1730,Double,0.00777,Satoshe Slugger #1731
1862,Double,0.00777,Satoshe Slugger #1863
1869,Double,0.00777,Satoshe Slugger #1870
1880,Double,0.00777,Satoshe Slugger #1881
1882,Double,0.00777,Satoshe Slugger #1883
1894,Double,0.00777,Satoshe Slugger #1895
1916,Double,0.00777,Satoshe Slugger #1917
1917,Double,0.00777,Satoshe Slugger #1918
1947,Double,0.00777,Satoshe Slugger #1948
1954,Double,0.00777,Satoshe Slugger #1955
2031,Double,0.00777,Satoshe Slugger #2032
2070,Double,0.00777,Satoshe Slugger #2071
2174,Double,0.00777,Satoshe Slugger #2175
2214,Double,0.00777,Satoshe Slugger #2215
2227,Double,0.00777,Satoshe Slugger #2228
2370,Double,0.00777,Satoshe Slugger #2371
2419,Double,0.00777,Satoshe Slugger #2420
2447,Double,0.00777,Satoshe Slugger #2448
2534,Double,0.00777,Satoshe Slugger #2535
2570,Double,0.00777,Satoshe Slugger #2571
2667,Double,0.00777,Satoshe Slugger #2668
2745,Double,0.00777,Satoshe Slugger #2746
2770,Double,0.00777,Satoshe Slugger #2771
2808,Double,0.00777,Satoshe Slugger #2809
2845,Double,0.00777,Satoshe Slugger #2846
2912,Double,0.00777,Satoshe Slugger #2913
2920,Double,0.00777,Satoshe Slugger #2921
2945,Double,0.00777,Satoshe Slugger #2946
2949,Double,0.00777,Satoshe Slugger #2950
3013,Double,0.00777,Satoshe Slugger #3014
3031,Double,0.00777,Satoshe Slugger #3032
3046,Double,0.00777,Satoshe Slugger #3047
3055,Double,0.00777,Satoshe Slugger #3056
3076,Double,0.00777,Satoshe Slugger #3077
3082,Double,0.00777,Satoshe Slugger #3083
3145,Double,0.00777,Satoshe Slugger #3146
3168,Double,0.00777,Satoshe Slugger #3169
3261,Double,0.00777,Satoshe Slugger #3262
3271,Double,0.00777,Satoshe Slugger #3272
3288,Double,0.00777,Satoshe Slugger #3289
3294,Double,0.00777,Satoshe Slugger #3295
3313,Double,0.00777,Satoshe Slugger #3314
3342,Double,0.00777,Satoshe Slugger #3343
3402,Double,0.00777,Satoshe Slugger #3403
3480,Double,0.00777,Satoshe Slugger #3481
3544,Double,0.00777,Satoshe Slugger #3545
3627,Double,0.00777,Satoshe Slugger #3628
3636,Double,0.00777,Satoshe Slugger #3637
3654,Double,0.00777,Satoshe Slugger #3655
3671,Double,0.00777,Satoshe Slugger #3672
3745,Double,0.00777,Satoshe Slugger #3746
3752,Double,0.00777,Satoshe Slugger #3753
3756,Double,0.00777,Satoshe Slugger #3757
3779,Double,0.00777,Satoshe Slugger #3780
3825,Double,0.00777,Satoshe Slugger #3826
3879,Double,0.00777,Satoshe Slugger #3880
3930,Double,0.00777,Satoshe Slugger #3931
3934,Double,0.00777,Satoshe Slugger #3935
3940,Double,0.00777,Satoshe Slugger #3941
3972,Double,0.00777,Satoshe Slugger #3973
3992,Double,0.00777,Satoshe Slugger #3993
4008,Double,0.00777,Satoshe Slugger #4009
4035,Double,0.00777,Satoshe Slugger #4036
4046,Double,0.00777,Satoshe Slugger #4047
4050,Double,0.00777,Satoshe Slugger #4051
4058,Double,0.00777,Satoshe Slugger #4059
4143,Double,0.00777,Satoshe Slugger #4144
4157,Double,0.00777,Satoshe Slugger #4158
4210,Double,0.00777,Satoshe Slugger #4211
4247,Double,0.00777,Satoshe Slugger #4248
4250,Double,0.00777,Satoshe Slugger #4251
4311,Double,0.00777,Satoshe Slugger #4312
